user_id,variant,pre_signup_value,device,country,converted,revenue,experiment_notes
3782,treatment,8.03,mobile,VN,0,0.0,
3783,treatment,29.8,mobile,MY,0,0.0,
3784,control,53.26,mobile,MY,0,0.0,
3785,control,184.7,mobile,VN,0,0.0,
3786,control,32.2,mobile,MY,1,3.68,
3787,control,7.72,mobile,SG,0,0.0,
3788,treatment,39.17,mobile,MY,0,0.0,
3789,treatment,35.95,mobile,SG,0,0.0,
3790,treatment,21.68,mobile,SG,0,0.0,
3791,treatment,32.13,desktop,PH,1,16.62,
3792,treatment,43.31,mobile,SG,1,69.98,
3793,treatment,16.8,mobile,ID,0,0.0,
3794,treatment,25.76,mobile,VN,0,0.0,
3795,treatment,7.35,desktop,MY,0,0.0,
3796,treatment,,mobile,ID,0,0.0,
3797,treatment,7.83,mobile,VN,0,0.0,
3798,treatment,69.47,mobile,SG,0,0.0,
3799,control,18.46,desktop,SG,0,0.0,
3800,treatment,12.49,mobile,SG,0,0.0,
3801,treatment,5.96,desktop,VN,0,0.0,
3802,treatment,28.93,mobile,SG,1,26.37,
3803,control,13.43,mobile,MY,0,0.0,
3804,control,9.31,mobile,SG,0,0.0,
3805,treatment,13.31,mobile,PH,0,0.0,
3806,control,12.92,mobile,PH,0,0.0,
3807,treatment,26.56,mobile,MY,0,0.0,
3808,treatment,89.16,mobile,ID,1,13.99,
3809,treatment,25.62,desktop,SG,1,12.35,
3810,control,33.62,mobile,MY,0,0.0,
3811,treatment,5.59,mobile,MY,0,0.0,
3812,treatment,88.26,mobile,SG,0,0.0,
3813,treatment,14.96,mobile,ID,1,23.74,
3814,control,29.74,mobile,PH,0,0.0,
3815,treatment,38.65,mobile,ID,1,22.01,
3816,treatment,,mobile,VN,0,0.0,
3817,control,24.71,desktop,ID,0,0.0,
3818,treatment,43.91,mobile,SG,0,0.0,
3819,control,12.08,desktop,PH,0,0.0,
3820,treatment,20.16,desktop,MY,0,0.0,
3821,treatment,10.7,desktop,ID,0,0.0,
3822,treatment,30.87,desktop,SG,0,0.0,
3823,control,45.17,mobile,SG,1,24.71,
3824,treatment,,mobile,SG,0,0.0,
3825,treatment,18.39,mobile,MY,0,0.0,
3826,treatment,14.47,desktop,MY,0,0.0,
3827,treatment,8.79,desktop,ID,1,12.5,
3828,control,13.4,desktop,SG,0,0.0,
3829,control,25.62,mobile,ID,0,0.0,
3830,control,9.53,mobile,SG,0,0.0,
3831,control,29.45,mobile,SG,0,0.0,
3832,control,73.62,mobile,SG,0,0.0,
3833,treatment,8.61,mobile,ID,0,0.0,
3834,treatment,43.34,mobile,VN,1,10.1,
3835,control,33.9,desktop,PH,0,0.0,
3836,control,30.83,desktop,PH,0,0.0,
3837,treatment,19.2,mobile,SG,0,0.0,
3838,treatment,20.83,mobile,SG,1,29.59,
3839,treatment,53.57,desktop,ID,0,0.0,
3840,treatment,33.65,desktop,VN,0,0.0,
3841,treatment,13.35,desktop,SG,1,11.57,
3842,treatment,53.07,mobile,ID,0,0.0,
3843,treatment,35.52,mobile,ID,0,0.0,
3844,control,48.57,desktop,SG,0,0.0,
3845,treatment,8.03,mobile,MY,0,0.0,
3846,control,17.82,mobile,PH,0,0.0,
3847,treatment,32.3,desktop,ID,0,0.0,
3848,control,34.95,mobile,PH,0,0.0,
3849,treatment,17.54,,SG,0,0.0,
3850,treatment,55.9,mobile,MY,1,21.78,
3851,control,20.04,mobile,PH,0,0.0,
3852,control,39.89,desktop,ID,0,0.0,
3853,control,,mobile,ID,0,0.0,
3854,control,20.48,mobile,MY,0,0.0,
3855,control,48.73,mobile,ID,0,0.0,
3856,control,9.83,mobile,SG,0,0.0,
3857,treatment,48.92,mobile,PH,1,44.03,
3858,treatment,20.03,desktop,SG,0,0.0,
3859,treatment,25.05,mobile,PH,0,0.0,
3860,treatment,19.14,desktop,PH,0,0.0,
3861,treatment,45.09,desktop,PH,0,0.0,
3862,control,14.15,mobile,VN,0,0.0,
3863,treatment,28.11,mobile,ID,1,23.32,
3864,control,9.14,mobile,MY,0,0.0,
3865,treatment,17.43,mobile,ID,0,0.0,
3866,treatment,20.09,desktop,PH,0,0.0,
3867,treatment,60.04,mobile,MY,0,0.0,
3868,treatment,33.7,mobile,ID,0,0.0,
3869,control,11.03,desktop,MY,0,0.0,
3870,treatment,5.21,mobile,ID,0,0.0,
3871,control,15.61,desktop,VN,0,0.0,
3872,treatment,33.72,desktop,MY,0,0.0,
3873,treatment,87.89,mobile,SG,0,0.0,
3874,treatment,34.35,desktop,ID,0,0.0,
3875,treatment,64.04,mobile,SG,0,0.0,
3876,control,5.8,mobile,ID,0,0.0,
3877,treatment,84.46,mobile,MY,0,0.0,
3878,treatment,3.14,desktop,VN,0,0.0,
3879,treatment,56.8,desktop,VN,0,0.0,
3880,control,25.65,desktop,ID,0,0.0,
3881,control,62.6,desktop,SG,0,0.0,
3882,control,15.06,mobile,ID,0,0.0,
3883,treatment,27.35,mobile,PH,0,0.0,
3884,control,9.87,,ID,0,0.0,
3885,treatment,9.85,mobile,MY,0,0.0,
3886,control,,,SG,0,0.0,
3887,control,,mobile,VN,0,0.0,
3888,treatment,8.61,mobile,MY,0,0.0,
3889,treatment,33.64,,SG,0,0.0,
3890,treatment,27.95,mobile,MY,0,0.0,
3891,control,41.65,desktop,ID,0,0.0,
3892,treatment,32.71,mobile,SG,0,0.0,
3893,control,23.18,,ID,0,0.0,
3894,treatment,45.34,mobile,MY,0,0.0,
3895,treatment,19.45,mobile,VN,0,0.0,
3896,control,12.27,desktop,SG,0,0.0,
3897,treatment,5.74,mobile,PH,0,0.0,
3898,control,47.34,mobile,ID,0,0.0,
3899,treatment,15.17,mobile,ID,0,0.0,
3900,treatment,,,MY,1,31.76,
3901,control,32.56,mobile,MY,0,0.0,
3902,treatment,32.2,mobile,MY,0,0.0,
3903,treatment,2.62,desktop,MY,0,0.0,
3904,control,4.32,mobile,SG,0,0.0,
3905,control,20.16,mobile,VN,0,0.0,
3906,control,11.75,desktop,SG,0,0.0,
3907,treatment,,mobile,MY,0,0.0,
3908,control,34.82,mobile,VN,1,18.9,
3909,treatment,30.53,,VN,0,0.0,
3910,control,,desktop,ID,0,0.0,
3911,control,,mobile,SG,0,0.0,
3912,treatment,69.69,desktop,PH,1,36.25,
3913,treatment,31.7,mobile,ID,0,0.0,
3914,control,120.19,mobile,MY,1,19.02,
3915,control,,desktop,ID,0,0.0,
3916,control,,desktop,MY,0,0.0,
3917,control,90.97,mobile,VN,0,0.0,
3918,control,42.82,mobile,SG,0,0.0,
3919,control,61.81,desktop,MY,0,0.0,
3920,treatment,25.51,mobile,PH,0,0.0,
3921,treatment,17.53,mobile,SG,0,0.0,
3922,treatment,18.1,mobile,SG,0,0.0,
3923,control,11.83,mobile,SG,0,0.0,
3924,treatment,26.28,desktop,VN,0,0.0,
3925,treatment,35.28,mobile,MY,0,0.0,
3926,control,38.19,mobile,MY,0,0.0,
3927,treatment,61.27,desktop,ID,0,0.0,
3928,treatment,11.02,mobile,PH,0,0.0,
3929,treatment,6.34,desktop,PH,0,0.0,
3930,treatment,18.47,mobile,MY,0,0.0,
3931,control,4.97,mobile,ID,0,0.0,
3932,treatment,,mobile,VN,0,0.0,
3933,control,69.52,mobile,PH,0,0.0,
3934,control,26.88,desktop,SG,0,0.0,
3935,control,5.88,mobile,MY,0,0.0,
3936,treatment,30.08,mobile,VN,0,0.0,
3937,control,66.95,mobile,ID,0,0.0,
3938,treatment,2.79,mobile,SG,0,0.0,
3939,control,48.12,desktop,MY,0,0.0,
3940,control,11.39,desktop,MY,0,0.0,
3941,treatment,16.43,desktop,PH,0,0.0,
3942,control,38.64,desktop,SG,0,0.0,
3943,control,39.29,desktop,SG,0,0.0,
3944,treatment,43.08,mobile,ID,0,0.0,
3945,treatment,49.57,mobile,ID,0,0.0,
3946,control,21.94,mobile,SG,0,0.0,
3947,control,6.95,mobile,VN,0,0.0,
3948,treatment,11.35,mobile,SG,0,0.0,
3949,control,14.53,mobile,PH,0,0.0,
3950,control,,mobile,ID,0,0.0,
3951,treatment,11.34,mobile,MY,0,0.0,
3952,control,47.52,desktop,SG,0,0.0,
3953,control,,desktop,ID,1,31.22,
3954,treatment,25.8,mobile,VN,0,0.0,
3955,treatment,38.84,mobile,ID,0,0.0,
3956,control,26.92,mobile,SG,0,0.0,
3957,control,7.42,mobile,VN,1,11.11,
3958,treatment,6.41,mobile,SG,0,0.0,
3959,treatment,52.18,desktop,PH,0,0.0,
3960,control,43.75,mobile,PH,0,0.0,
3961,treatment,55.01,desktop,ID,0,0.0,
3962,control,21.42,desktop,SG,0,0.0,
3963,control,35.24,mobile,SG,0,0.0,
3964,treatment,,,VN,1,10.24,
3965,treatment,38.42,mobile,MY,0,0.0,
3966,control,26.74,,SG,0,0.0,
3967,treatment,12.46,mobile,ID,0,0.0,
3968,control,36.66,desktop,SG,1,12.65,
3969,control,42.11,mobile,VN,0,0.0,
3970,control,34.77,desktop,MY,0,0.0,
3971,treatment,37.19,mobile,ID,0,0.0,
3972,control,6.94,mobile,ID,1,17.22,
3973,treatment,74.9,desktop,VN,1,33.71,
3974,control,32.28,,SG,0,0.0,
3975,control,45.11,,VN,0,0.0,
3976,control,,mobile,PH,0,0.0,
3977,control,40.56,mobile,ID,0,0.0,
3978,control,,,MY,0,0.0,
3979,treatment,36.6,desktop,PH,0,0.0,
3980,control,22.85,mobile,SG,0,0.0,
3981,control,14.89,desktop,SG,0,0.0,
3982,control,52.31,,SG,0,0.0,
3983,control,26.64,mobile,SG,0,0.0,
3984,treatment,38.68,desktop,PH,0,0.0,
3985,control,12.88,desktop,MY,0,0.0,
3986,treatment,77.77,desktop,ID,1,23.51,
3987,treatment,49.47,mobile,MY,0,0.0,
3988,control,,mobile,SG,0,0.0,
3989,treatment,18.38,mobile,MY,0,0.0,
3990,treatment,91.82,mobile,ID,0,0.0,
3991,treatment,10.28,desktop,SG,0,0.0,
3992,control,2.83,mobile,PH,0,0.0,
3993,control,55.56,mobile,PH,0,0.0,
3994,control,19.67,desktop,MY,0,0.0,
3995,control,27.38,,ID,0,0.0,
3996,treatment,26.73,mobile,VN,0,0.0,
3997,treatment,35.95,mobile,ID,0,0.0,
3998,treatment,63.16,mobile,SG,0,0.0,
3999,treatment,,desktop,MY,1,27.49,
4000,treatment,20.4,mobile,PH,0,0.0,
4001,treatment,27.5,desktop,SG,0,0.0,
4002,treatment,50.09,mobile,SG,0,0.0,
4003,control,13.25,mobile,PH,0,0.0,
4004,control,92.11,desktop,ID,0,0.0,
4005,treatment,24.04,mobile,ID,0,0.0,
4006,control,40.47,mobile,VN,0,0.0,
4007,treatment,27.29,mobile,MY,0,0.0,
4008,treatment,15.37,mobile,ID,0,0.0,
4009,treatment,47.75,mobile,ID,0,0.0,
4010,treatment,17.79,mobile,ID,1,10.5,
4011,treatment,33.62,desktop,VN,0,0.0,
4012,treatment,72.02,mobile,MY,0,0.0,
4013,treatment,21.38,mobile,ID,0,0.0,
4014,treatment,19.59,mobile,SG,0,0.0,
4015,treatment,21.86,desktop,PH,1,13.09,
4016,treatment,85.69,desktop,SG,1,39.18,
4017,treatment,36.27,mobile,ID,0,0.0,
4018,control,11.06,mobile,SG,0,0.0,
4019,treatment,24.83,mobile,MY,0,0.0,
4020,control,12.69,mobile,ID,0,0.0,
4021,control,70.76,mobile,PH,1,33.6,
4022,treatment,62.45,desktop,ID,1,5.42,
4023,control,,mobile,PH,0,0.0,
4024,control,28.41,,VN,0,0.0,
4025,treatment,25.84,desktop,ID,0,0.0,
4026,treatment,18.59,mobile,ID,0,0.0,
4027,treatment,19.86,desktop,SG,0,0.0,
4028,control,20.58,mobile,VN,0,0.0,
4029,treatment,23.37,mobile,PH,0,0.0,
4030,control,27.54,mobile,ID,0,0.0,
4031,treatment,3.11,mobile,MY,0,0.0,
4032,treatment,64.02,mobile,SG,0,0.0,
4033,treatment,54.67,desktop,VN,0,0.0,
4034,control,25.04,mobile,ID,0,0.0,
4035,control,40.16,desktop,ID,0,0.0,
4036,treatment,52.66,mobile,PH,1,44.11,
4037,treatment,38.65,desktop,ID,1,34.15,
4038,treatment,13.23,mobile,MY,0,0.0,
4039,treatment,26.36,mobile,SG,0,0.0,
4040,treatment,,mobile,MY,0,0.0,
4041,treatment,65.76,mobile,VN,0,0.0,
4042,treatment,23.11,mobile,ID,0,0.0,
4043,control,36.61,,SG,0,0.0,
4044,treatment,16.55,desktop,ID,1,36.47,
4045,treatment,2.95,mobile,SG,0,0.0,
4046,control,27.13,desktop,ID,0,0.0,
4047,control,19.23,mobile,ID,0,0.0,
4048,control,6.19,mobile,PH,0,0.0,
4049,control,7.87,desktop,VN,1,8.77,
4050,control,11.6,desktop,MY,0,0.0,
4051,treatment,18.26,mobile,MY,0,0.0,
4052,treatment,15.46,mobile,ID,0,0.0,
4053,control,27.64,mobile,MY,0,0.0,
4054,control,17.73,,ID,0,0.0,
4055,treatment,13.43,mobile,VN,1,12.6,
4056,treatment,29.33,mobile,PH,0,0.0,
4057,treatment,8.99,mobile,SG,0,0.0,
4058,treatment,58.23,desktop,SG,0,0.0,
4059,control,37.8,desktop,MY,0,0.0,
4060,control,9.25,mobile,SG,0,0.0,
4061,control,17.62,mobile,SG,0,0.0,
4062,control,39.72,mobile,PH,0,0.0,
4063,control,17.7,desktop,VN,0,0.0,
4064,control,,,ID,0,0.0,
4065,treatment,24.46,mobile,SG,0,0.0,
4066,treatment,6.65,desktop,MY,0,0.0,
4067,treatment,24.01,mobile,PH,0,0.0,
4068,control,13.47,mobile,ID,0,0.0,
4069,treatment,15.45,desktop,ID,0,0.0,
4070,treatment,2.49,mobile,SG,0,0.0,
4071,control,45.79,desktop,MY,0,0.0,
4072,control,22.5,mobile,ID,0,0.0,
4073,control,,,MY,1,29.78,
4074,control,57.73,mobile,SG,0,0.0,
4075,control,35.58,,ID,0,0.0,
4076,control,4.73,desktop,ID,0,0.0,
4077,control,13.06,mobile,SG,0,0.0,
4078,control,13.44,desktop,VN,0,0.0,
4079,control,57.07,mobile,ID,0,0.0,
4080,control,56.54,desktop,ID,0,0.0,
4081,treatment,21.67,mobile,SG,0,0.0,
4082,treatment,45.92,desktop,ID,0,0.0,
4083,treatment,,mobile,MY,0,0.0,
4084,treatment,24.05,mobile,ID,0,0.0,
4085,control,24.57,,PH,0,0.0,
4086,treatment,24.37,mobile,ID,1,40.13,
4087,control,36.48,mobile,ID,0,0.0,
4088,treatment,19.74,mobile,ID,1,23.57,
4089,control,16.39,desktop,SG,0,0.0,
4090,control,21.19,,PH,0,0.0,
4091,treatment,3.88,mobile,PH,0,0.0,
4092,control,73.77,desktop,MY,0,0.0,
4093,treatment,13.11,mobile,ID,0,0.0,
4094,control,42.69,desktop,ID,0,0.0,
4095,treatment,14.37,mobile,MY,0,0.0,
4096,treatment,14.6,mobile,PH,0,0.0,
4097,treatment,65.5,mobile,PH,0,0.0,
4098,treatment,34.75,mobile,SG,0,0.0,
4099,treatment,40.55,desktop,PH,0,0.0,
4100,control,6.66,mobile,SG,0,0.0,
4101,treatment,33.74,mobile,VN,0,0.0,
4102,control,27.71,desktop,PH,1,21.58,
4103,control,15.8,mobile,SG,0,0.0,
4104,treatment,,mobile,VN,1,6.96,
4105,control,12.85,mobile,PH,0,0.0,
4106,treatment,,desktop,SG,0,0.0,
4107,treatment,16.62,desktop,ID,0,0.0,
4108,treatment,15.91,mobile,ID,0,0.0,
4109,control,8.02,mobile,PH,0,0.0,
4110,treatment,52.83,desktop,VN,0,0.0,
4111,treatment,73.1,mobile,VN,0,0.0,
4112,treatment,9.6,mobile,PH,0,0.0,
4113,treatment,42.36,mobile,SG,0,0.0,
4114,control,27.44,mobile,SG,0,0.0,
4115,treatment,11.51,,SG,1,24.13,
4116,treatment,14.61,mobile,MY,0,0.0,
4117,control,6.39,desktop,MY,0,0.0,
4118,control,48.99,mobile,MY,0,0.0,
4119,control,67.08,mobile,MY,0,0.0,
4120,treatment,2.71,desktop,VN,0,0.0,
4121,treatment,11.45,desktop,SG,0,0.0,
4122,treatment,28.05,desktop,SG,1,38.04,
4123,control,12.34,desktop,SG,0,0.0,
4124,control,,mobile,VN,0,0.0,
4125,control,90.73,desktop,ID,0,0.0,
4126,treatment,24.04,desktop,MY,0,0.0,
4127,treatment,28.83,,VN,0,0.0,
4128,control,,desktop,ID,0,0.0,
4129,treatment,34.32,mobile,VN,0,0.0,
4130,treatment,44.61,mobile,ID,0,0.0,
4131,control,54.04,mobile,PH,0,0.0,
4132,control,7.84,mobile,ID,0,0.0,
4133,control,27.33,mobile,PH,0,0.0,
4134,control,68.84,,ID,0,0.0,
4135,control,36.45,mobile,ID,1,8.47,
4136,treatment,5.16,mobile,MY,0,0.0,
4137,control,14.59,mobile,SG,0,0.0,
4138,treatment,2.77,desktop,PH,0,0.0,
4139,treatment,48.6,mobile,ID,0,0.0,
4140,treatment,10.96,mobile,PH,0,0.0,
4141,treatment,13.75,desktop,ID,0,0.0,
4142,control,8.66,mobile,SG,0,0.0,
4143,control,43.96,mobile,SG,1,4.46,
4144,treatment,2.97,mobile,MY,0,0.0,
4145,treatment,34.48,mobile,SG,0,0.0,
4146,treatment,8.22,desktop,SG,0,0.0,
4147,control,30.23,mobile,MY,0,0.0,
4148,treatment,27.58,desktop,ID,1,9.68,
4149,treatment,76.44,mobile,VN,0,0.0,
4150,treatment,59.41,desktop,VN,0,0.0,
4151,treatment,50.7,desktop,MY,0,0.0,
4152,treatment,40.75,mobile,PH,0,0.0,
4153,treatment,14.29,mobile,SG,0,0.0,
4154,treatment,12.02,mobile,ID,1,38.18,
4155,control,3.67,mobile,VN,0,0.0,
4156,treatment,64.13,mobile,PH,0,0.0,
4157,control,13.57,desktop,SG,0,0.0,
4158,treatment,15.91,desktop,PH,0,0.0,
4159,control,6.51,mobile,ID,0,0.0,
4160,treatment,10.43,mobile,ID,0,0.0,
4161,control,15.69,mobile,SG,0,0.0,
4162,control,104.07,mobile,SG,0,0.0,
4163,control,15.17,mobile,ID,0,0.0,
4164,treatment,15.69,mobile,PH,0,0.0,
4165,treatment,,mobile,ID,0,0.0,
4166,control,39.28,mobile,MY,0,0.0,
4167,control,29.68,mobile,SG,0,0.0,
4168,treatment,25.95,mobile,ID,0,0.0,
4169,control,8.52,mobile,SG,0,0.0,
4170,control,5.19,mobile,MY,0,0.0,
4171,control,65.45,mobile,VN,1,13.68,
4172,treatment,,mobile,MY,0,0.0,
4173,control,13.16,desktop,ID,0,0.0,
4174,control,10.1,mobile,SG,0,0.0,
4175,treatment,,desktop,PH,1,22.48,
4176,treatment,32.88,desktop,PH,1,25.05,
4177,treatment,29.74,mobile,MY,1,11.08,
4178,control,22.14,mobile,SG,0,0.0,
4179,control,15.57,mobile,ID,0,0.0,
4180,treatment,18.81,,MY,0,0.0,
4181,control,22.52,mobile,SG,0,0.0,
4182,control,51.64,mobile,MY,0,0.0,
4183,treatment,4.16,desktop,PH,0,0.0,
4184,control,16.35,mobile,ID,0,0.0,
4185,treatment,21.05,mobile,ID,0,0.0,
4186,treatment,54.56,mobile,PH,0,0.0,
4187,control,40.83,mobile,PH,0,0.0,
4188,control,65.2,mobile,MY,0,0.0,
4189,control,25.79,desktop,PH,0,0.0,
4190,control,25.42,,ID,0,0.0,
4191,control,57.9,mobile,VN,0,0.0,
4192,treatment,31.16,mobile,PH,0,0.0,
4193,treatment,24.8,mobile,SG,0,0.0,
4194,treatment,15.57,mobile,ID,0,0.0,
4195,treatment,11.13,desktop,SG,0,0.0,
4196,treatment,33.37,mobile,SG,1,15.18,
4197,treatment,70.87,desktop,SG,1,48.01,
4198,control,23.13,mobile,SG,0,0.0,
4199,treatment,5.12,desktop,MY,0,0.0,
4200,treatment,25.57,desktop,PH,0,0.0,
4201,control,60.12,desktop,VN,0,0.0,
4202,control,39.58,mobile,PH,0,0.0,
4203,control,16.96,mobile,MY,0,0.0,
4204,control,34.86,mobile,MY,0,0.0,
4205,control,10.14,mobile,VN,0,0.0,
4206,treatment,41.88,mobile,ID,0,0.0,
4207,treatment,89.52,desktop,MY,1,51.85,
4208,control,18.41,mobile,ID,0,0.0,
4209,control,38.66,mobile,ID,0,0.0,
4210,treatment,,desktop,MY,1,35.65,
4211,control,32.63,desktop,MY,0,0.0,
4212,treatment,39.2,mobile,MY,0,0.0,
4213,control,21.64,mobile,ID,0,0.0,
4214,treatment,35.86,mobile,VN,0,0.0,
4215,treatment,28.79,mobile,ID,0,0.0,
4216,treatment,33.24,mobile,SG,1,47.94,
4217,control,28.58,desktop,MY,0,0.0,
4218,control,21.56,mobile,ID,0,0.0,
4219,control,,desktop,VN,0,0.0,
4220,treatment,59.05,mobile,SG,0,0.0,
4221,control,45.18,mobile,SG,0,0.0,
4222,control,39.61,mobile,SG,0,0.0,
4223,treatment,15.91,mobile,SG,0,0.0,
4224,treatment,13.15,desktop,SG,0,0.0,
4225,treatment,76.85,desktop,ID,0,0.0,
4226,treatment,9.74,desktop,MY,0,0.0,
4227,control,10.62,mobile,PH,0,0.0,
4228,treatment,46.48,,MY,0,0.0,
4229,treatment,28.24,desktop,MY,0,0.0,
4230,control,22.15,mobile,VN,0,0.0,
4231,control,,mobile,MY,0,0.0,
4232,control,39.06,mobile,SG,0,0.0,
4233,treatment,42.66,mobile,VN,0,0.0,
4234,control,32.26,,PH,0,0.0,
4235,treatment,,mobile,SG,0,0.0,
4236,control,58.25,mobile,MY,0,0.0,
4237,treatment,25.65,mobile,ID,0,0.0,
4238,treatment,21.47,mobile,SG,0,0.0,
4239,control,26.82,mobile,PH,0,0.0,
4240,treatment,22.21,mobile,PH,0,0.0,
4241,treatment,10.95,desktop,SG,0,0.0,
4242,treatment,120.23,desktop,MY,0,0.0,
4243,control,,mobile,SG,0,0.0,
4244,control,53.51,desktop,SG,0,0.0,
4245,control,21.76,mobile,PH,0,0.0,
4246,treatment,,mobile,PH,0,0.0,
4247,treatment,53.31,mobile,ID,0,0.0,
4248,control,12.65,mobile,MY,0,0.0,
4249,treatment,54.39,mobile,MY,1,13.87,
4250,treatment,9.6,mobile,ID,0,0.0,
4251,treatment,15.32,desktop,PH,0,0.0,
4252,control,99.17,mobile,VN,0,0.0,
4253,treatment,15.79,mobile,PH,0,0.0,
4254,treatment,20.75,desktop,MY,0,0.0,
4255,control,4.38,mobile,VN,0,0.0,
4256,treatment,45.8,mobile,SG,0,0.0,
4257,treatment,32.07,desktop,SG,0,0.0,
4258,treatment,11.41,desktop,ID,0,0.0,
4259,control,41.92,mobile,PH,0,0.0,
4260,control,34.72,mobile,SG,0,0.0,
4261,treatment,20.46,desktop,SG,0,0.0,
4262,treatment,54.53,desktop,ID,0,0.0,
4263,control,103.02,mobile,VN,0,0.0,
4264,treatment,50.14,mobile,ID,0,0.0,
4265,treatment,80.78,mobile,PH,1,20.92,
4266,treatment,6.67,mobile,ID,0,0.0,
4267,treatment,13.12,desktop,PH,1,42.25,
4268,treatment,33.8,desktop,SG,0,0.0,
4269,treatment,28.76,desktop,MY,0,0.0,
4270,treatment,13.03,mobile,ID,0,0.0,
4271,control,16.79,desktop,VN,0,0.0,
4272,control,26.01,mobile,MY,0,0.0,
4273,control,9.9,mobile,ID,0,0.0,
4274,control,22.94,desktop,ID,0,0.0,
4275,control,8.88,mobile,PH,0,0.0,
4276,control,5.41,mobile,ID,0,0.0,
4277,treatment,11.47,mobile,ID,0,0.0,
4278,control,32.1,desktop,MY,0,0.0,
4279,control,24.0,desktop,VN,0,0.0,
4280,treatment,15.86,mobile,PH,0,0.0,
4281,control,27.15,desktop,ID,0,0.0,
4282,control,97.79,mobile,ID,0,0.0,
4283,treatment,11.54,,VN,0,0.0,
4284,treatment,43.24,desktop,SG,1,20.51,
4285,treatment,15.48,mobile,ID,0,0.0,
4286,treatment,11.24,desktop,MY,0,0.0,
4287,treatment,13.64,desktop,MY,0,0.0,
4288,control,39.92,mobile,SG,0,0.0,
4289,control,25.53,mobile,SG,0,0.0,
4290,treatment,73.88,mobile,MY,0,0.0,
4291,treatment,61.37,mobile,PH,0,0.0,
4292,control,16.63,desktop,PH,0,0.0,
4293,treatment,38.59,mobile,PH,0,0.0,
4294,treatment,18.13,mobile,MY,0,0.0,
4295,control,54.15,mobile,VN,0,0.0,
4296,treatment,23.53,desktop,SG,0,0.0,
4297,control,49.4,mobile,MY,0,0.0,
4298,treatment,62.91,mobile,MY,0,0.0,
4299,control,41.26,mobile,ID,1,54.59,
4300,control,13.33,desktop,MY,0,0.0,
4301,control,48.31,desktop,ID,0,0.0,
4302,treatment,39.84,mobile,MY,0,0.0,
4303,control,46.93,mobile,MY,0,0.0,
4304,treatment,10.43,mobile,SG,0,0.0,
4305,treatment,57.65,mobile,MY,0,0.0,
4306,control,51.9,desktop,SG,1,7.15,
4307,control,59.6,mobile,PH,0,0.0,
4308,control,60.96,desktop,MY,0,0.0,
4309,treatment,7.84,mobile,ID,0,0.0,
4310,control,18.77,desktop,ID,0,0.0,
4311,control,23.23,mobile,SG,0,0.0,
4312,treatment,,desktop,VN,0,0.0,
4313,treatment,14.86,mobile,VN,0,0.0,
4314,control,11.26,mobile,SG,0,0.0,
4315,control,19.94,mobile,PH,0,0.0,
4316,control,46.04,mobile,VN,0,0.0,
4317,control,18.02,mobile,VN,0,0.0,
4318,treatment,84.41,desktop,VN,1,22.92,
4319,treatment,12.67,desktop,ID,0,0.0,
4320,treatment,22.16,mobile,PH,0,0.0,
4321,control,17.49,desktop,SG,0,0.0,
4322,treatment,36.14,mobile,PH,0,0.0,
4323,treatment,34.02,desktop,ID,0,0.0,
4324,treatment,22.03,mobile,MY,0,0.0,
4325,treatment,28.78,mobile,ID,0,0.0,
4326,control,5.62,mobile,PH,0,0.0,
4327,treatment,29.97,mobile,MY,0,0.0,
4328,control,,desktop,PH,0,0.0,
4329,control,55.03,mobile,VN,0,0.0,
4330,control,60.71,,MY,0,0.0,
4331,treatment,7.95,mobile,ID,0,0.0,
4332,control,47.45,desktop,MY,0,0.0,
4333,treatment,22.32,mobile,ID,1,44.67,
4334,control,32.87,mobile,ID,0,0.0,
4335,treatment,52.45,mobile,PH,0,0.0,
4336,control,,mobile,PH,0,0.0,
4337,treatment,,mobile,VN,0,0.0,
4338,treatment,10.41,,MY,0,0.0,
4339,treatment,36.53,mobile,PH,0,0.0,
4340,control,94.07,desktop,ID,1,38.0,
4341,control,29.39,desktop,VN,1,5.97,
4342,control,53.67,mobile,MY,0,0.0,
4343,control,25.75,desktop,MY,0,0.0,
4344,control,25.46,mobile,SG,0,0.0,
4345,treatment,41.45,desktop,SG,0,0.0,
4346,control,45.8,mobile,SG,0,0.0,
4347,treatment,39.7,desktop,MY,0,0.0,
4348,treatment,12.4,mobile,VN,0,0.0,
4349,treatment,25.55,mobile,MY,0,0.0,
4350,treatment,13.32,desktop,ID,0,0.0,
4351,treatment,,desktop,PH,0,0.0,
4352,treatment,7.08,mobile,SG,0,0.0,
4353,treatment,8.79,mobile,PH,0,0.0,
4354,control,27.08,mobile,SG,0,0.0,
4355,control,31.66,mobile,PH,0,0.0,
4356,treatment,35.03,desktop,VN,1,34.46,
4357,control,61.97,,ID,0,0.0,
4358,control,2.51,desktop,VN,0,0.0,
4359,treatment,44.72,desktop,VN,0,0.0,
4360,treatment,,desktop,MY,0,0.0,
4361,treatment,5.43,mobile,SG,0,0.0,
4362,control,36.57,mobile,PH,1,10.21,
4363,treatment,47.83,mobile,SG,1,15.77,
4364,treatment,6.59,mobile,SG,0,0.0,
4365,treatment,8.72,mobile,ID,1,12.9,
4366,control,33.14,,MY,0,0.0,
4367,control,10.57,mobile,ID,0,0.0,
4368,treatment,,mobile,SG,0,0.0,
4369,control,46.68,mobile,VN,0,0.0,
4370,control,37.43,mobile,SG,0,0.0,
