user_id,variant,pre_signup_value,device,country,converted,revenue
3352,control,97.07,mobile,ID,1,27.88
3353,treatment,7.75,desktop,SG,0,0.0
3354,treatment,59.5,mobile,ID,0,0.0
3355,control,21.18,desktop,MY,0,0.0
3356,control,92.79,mobile,PH,1,50.91
3357,treatment,58.73,mobile,SG,0,0.0
3358,treatment,12.15,mobile,SG,0,0.0
3359,treatment,38.21,mobile,MY,0,0.0
3360,treatment,38.65,mobile,SG,1,40.15
3361,treatment,14.54,mobile,ID,0,0.0
3362,treatment,29.87,desktop,VN,1,8.63
3363,treatment,14.92,mobile,VN,0,0.0
3364,treatment,19.61,mobile,ID,0,0.0
3365,control,23.59,mobile,VN,0,0.0
3366,control,25.83,mobile,VN,0,0.0
3367,treatment,9.57,mobile,ID,1,31.49
3368,control,82.39,mobile,SG,0,0.0
3369,treatment,6.59,mobile,MY,0,0.0
3370,control,28.74,mobile,MY,0,0.0
3371,control,14.75,mobile,SG,0,0.0
3372,treatment,61.14,mobile,ID,0,0.0
3373,control,17.34,mobile,SG,0,0.0
3374,treatment,17.31,desktop,MY,0,0.0
3375,control,79.35,desktop,MY,0,0.0
3376,control,16.62,mobile,PH,0,0.0
3377,control,24.31,desktop,VN,0,0.0
3378,control,12.72,desktop,SG,0,0.0
3379,treatment,36.3,desktop,MY,0,0.0
3380,treatment,29.38,desktop,VN,1,46.76
3381,treatment,9.56,mobile,SG,0,0.0
3382,treatment,30.83,mobile,PH,1,6.11
3383,treatment,16.06,desktop,ID,0,0.0
3384,treatment,34.06,mobile,SG,0,0.0
3385,treatment,8.84,desktop,MY,0,0.0
3386,treatment,45.71,desktop,ID,1,21.48
3387,control,50.21,mobile,ID,0,0.0
3388,treatment,11.43,desktop,SG,1,8.81
3389,control,23.56,desktop,ID,1,0.63
3390,treatment,39.19,mobile,MY,0,0.0
3391,control,6.75,mobile,SG,0,0.0
3392,treatment,26.54,mobile,MY,1,27.56
3393,treatment,31.19,mobile,PH,0,0.0
3394,treatment,7.95,mobile,SG,0,0.0
3395,treatment,11.95,mobile,MY,0,0.0
3396,treatment,59.34,mobile,VN,0,0.0
3397,control,32.75,desktop,PH,1,9.3
3398,control,19.28,desktop,ID,1,7.62
3399,treatment,9.43,desktop,MY,0,0.0
3400,treatment,38.94,mobile,SG,0,0.0
3401,treatment,15.15,mobile,ID,0,0.0
3402,treatment,99.1,mobile,SG,0,0.0
3403,control,31.76,desktop,MY,0,0.0
3404,treatment,52.32,desktop,ID,0,0.0
3405,control,29.2,desktop,ID,1,21.98
3406,control,68.62,mobile,PH,0,0.0
3407,control,32.5,mobile,SG,0,0.0
3408,treatment,10.96,desktop,PH,0,0.0
3409,treatment,29.91,mobile,ID,0,0.0
3410,control,19.31,desktop,MY,0,0.0
3411,treatment,28.82,mobile,SG,0,0.0
3412,control,20.84,mobile,SG,0,0.0
3413,control,24.13,desktop,SG,0,0.0
3414,treatment,15.37,desktop,VN,0,0.0
3415,treatment,18.24,desktop,SG,0,0.0
3416,treatment,29.49,desktop,ID,0,0.0
3417,control,20.32,desktop,VN,0,0.0
3418,treatment,51.17,desktop,MY,0,0.0
3419,control,44.35,mobile,PH,0,0.0
3420,control,18.16,desktop,MY,0,0.0
3421,treatment,8.34,mobile,ID,0,0.0
3422,treatment,60.22,mobile,SG,0,0.0
3423,treatment,17.93,mobile,SG,0,0.0
3424,treatment,8.05,mobile,SG,0,0.0
3425,control,13.03,mobile,ID,0,0.0
3426,control,19.86,desktop,SG,0,0.0
3427,control,61.84,mobile,MY,0,0.0
3428,treatment,44.82,desktop,SG,0,0.0
3429,treatment,27.22,mobile,SG,0,0.0
3430,control,7.19,mobile,VN,0,0.0
3431,control,18.81,mobile,SG,0,0.0
3432,control,15.0,mobile,VN,0,0.0
3433,control,66.7,desktop,PH,1,9.35
3434,control,21.87,mobile,MY,0,0.0
3435,treatment,109.23,desktop,ID,0,0.0
3436,treatment,36.35,desktop,VN,0,0.0
3437,treatment,13.37,desktop,SG,0,0.0
3438,treatment,28.54,mobile,ID,0,0.0
3439,control,11.62,desktop,ID,1,21.56
3440,treatment,35.36,mobile,ID,1,52.58
3441,control,2.4,mobile,MY,0,0.0
3442,control,56.72,mobile,SG,0,0.0
3443,treatment,29.17,desktop,ID,0,0.0
3444,control,43.51,mobile,ID,0,0.0
3445,treatment,7.69,mobile,ID,0,0.0
3446,treatment,100.93,mobile,SG,0,0.0
3447,treatment,7.6,mobile,ID,0,0.0
3448,control,28.95,desktop,MY,0,0.0
3449,control,7.55,desktop,PH,1,15.27
3450,control,18.98,mobile,SG,0,0.0
3451,control,31.72,mobile,ID,0,0.0
3452,treatment,5.79,desktop,PH,0,0.0
3453,treatment,22.04,desktop,VN,0,0.0
3454,treatment,34.44,mobile,ID,0,0.0
3455,control,9.88,desktop,ID,1,31.7
3456,treatment,46.82,desktop,SG,0,0.0
3457,control,21.25,mobile,MY,1,19.87
3458,treatment,8.07,mobile,SG,0,0.0
3459,control,13.83,mobile,SG,0,0.0
3460,treatment,11.44,mobile,MY,0,0.0
3461,treatment,23.42,desktop,ID,0,0.0
3462,treatment,38.96,desktop,VN,0,0.0
3463,treatment,24.4,mobile,PH,0,0.0
3464,treatment,30.8,mobile,ID,0,0.0
3465,treatment,24.08,desktop,SG,0,0.0
3466,control,36.79,mobile,VN,0,0.0
3467,control,52.95,mobile,MY,0,0.0
3468,control,5.12,mobile,MY,0,0.0
3469,control,27.42,mobile,SG,0,0.0
3470,control,21.18,mobile,VN,0,0.0
3471,control,65.3,mobile,SG,0,0.0
3472,treatment,50.25,desktop,SG,0,0.0
3473,treatment,7.06,mobile,SG,0,0.0
3474,treatment,15.44,desktop,ID,0,0.0
3475,control,3.61,mobile,MY,0,0.0
3476,treatment,33.03,mobile,SG,0,0.0
3477,treatment,29.91,mobile,PH,0,0.0
3478,control,18.93,mobile,ID,0,0.0
3479,treatment,5.45,mobile,MY,0,0.0
3480,treatment,33.63,mobile,SG,0,0.0
3481,control,10.82,mobile,MY,0,0.0
3482,treatment,39.03,mobile,SG,0,0.0
3483,treatment,11.32,mobile,ID,0,0.0
3484,treatment,89.24,desktop,SG,1,14.52
3485,treatment,63.39,desktop,SG,0,0.0
3486,treatment,62.75,mobile,ID,1,5.41
3487,treatment,3.47,mobile,SG,0,0.0
3488,treatment,49.77,mobile,ID,0,0.0
3489,control,54.42,mobile,ID,0,0.0
3490,treatment,12.95,mobile,ID,0,0.0
3491,control,23.79,mobile,ID,0,0.0
3492,treatment,16.5,mobile,SG,0,0.0
3493,treatment,44.78,desktop,ID,1,9.04
3494,control,97.34,desktop,SG,1,28.1
3495,treatment,8.64,mobile,VN,0,0.0
3496,control,7.22,desktop,VN,0,0.0
3497,treatment,36.15,desktop,VN,1,5.72
3498,treatment,9.61,desktop,SG,0,0.0
3499,treatment,42.7,mobile,SG,0,0.0
3500,treatment,18.34,mobile,ID,0,0.0
3501,treatment,34.38,desktop,PH,0,0.0
3502,control,46.84,mobile,MY,0,0.0
3503,treatment,28.7,mobile,ID,0,0.0
3504,treatment,49.16,desktop,ID,0,0.0
3505,control,9.63,mobile,SG,1,13.31
3506,treatment,8.43,mobile,MY,0,0.0
3507,control,28.49,mobile,MY,0,0.0
3508,treatment,8.9,mobile,PH,0,0.0
3509,treatment,23.99,mobile,ID,0,0.0
3510,control,36.59,mobile,SG,0,0.0
3511,treatment,24.3,mobile,PH,0,0.0
3512,treatment,33.4,desktop,SG,0,0.0
3513,treatment,30.71,mobile,ID,1,37.42
3514,control,1.15,mobile,MY,0,0.0
3515,control,20.38,mobile,PH,0,0.0
3516,control,16.39,mobile,MY,0,0.0
3517,treatment,62.6,mobile,PH,0,0.0
3518,treatment,58.65,desktop,MY,0,0.0
3519,control,15.39,desktop,MY,0,0.0
3520,treatment,47.48,mobile,PH,0,0.0
3521,treatment,20.1,desktop,PH,0,0.0
3522,treatment,39.45,desktop,SG,0,0.0
3523,treatment,7.22,desktop,MY,0,0.0
3524,control,40.67,desktop,MY,0,0.0
3525,treatment,42.31,desktop,MY,0,0.0
3526,control,5.85,mobile,SG,0,0.0
3527,treatment,34.71,desktop,MY,0,0.0
3528,treatment,61.69,desktop,SG,1,17.66
3529,control,23.19,mobile,ID,0,0.0
3530,treatment,55.44,desktop,ID,0,0.0
3531,control,10.72,desktop,SG,1,27.89
3532,treatment,9.47,mobile,ID,0,0.0
3533,control,7.02,desktop,SG,1,17.91
3534,treatment,46.62,mobile,ID,0,0.0
3535,treatment,2.11,mobile,PH,0,0.0
3536,treatment,41.4,desktop,SG,0,0.0
3537,control,20.17,desktop,ID,0,0.0
3538,treatment,45.29,mobile,MY,0,0.0
3539,control,29.95,mobile,ID,0,0.0
3540,treatment,24.51,mobile,MY,0,0.0
3541,treatment,40.84,mobile,ID,0,0.0
3542,treatment,49.49,mobile,SG,0,0.0
3543,treatment,54.69,mobile,ID,0,0.0
3544,treatment,52.4,desktop,PH,0,0.0
3545,control,44.28,mobile,ID,0,0.0
3546,control,15.38,mobile,ID,0,0.0
3547,control,21.33,mobile,ID,0,0.0
3548,control,4.84,mobile,SG,0,0.0
3549,control,19.99,mobile,PH,1,13.91
3550,treatment,20.9,desktop,PH,0,0.0
3551,treatment,61.29,mobile,MY,0,0.0
3552,control,79.79,mobile,PH,0,0.0
3553,treatment,8.35,desktop,ID,0,0.0
3554,treatment,4.53,mobile,SG,0,0.0
3555,treatment,13.39,desktop,SG,0,0.0
3556,treatment,29.45,desktop,SG,0,0.0
3557,treatment,78.81,desktop,SG,0,0.0
3558,control,7.24,mobile,SG,0,0.0
3559,treatment,6.85,mobile,ID,0,0.0
3560,control,7.62,mobile,SG,0,0.0
3561,treatment,58.31,mobile,MY,0,0.0
3562,control,14.12,desktop,PH,0,0.0
3563,treatment,18.9,desktop,MY,0,0.0
3564,treatment,8.21,desktop,ID,0,0.0
3565,control,36.88,mobile,SG,0,0.0
3566,control,18.04,mobile,ID,1,14.78
3567,control,24.29,mobile,SG,1,12.15
3568,control,13.23,desktop,SG,0,0.0
3569,treatment,14.76,mobile,ID,0,0.0
3570,treatment,55.78,mobile,SG,0,0.0
3571,treatment,15.08,desktop,PH,0,0.0
3572,control,39.65,mobile,ID,0,0.0
3573,treatment,16.84,mobile,ID,0,0.0
3574,treatment,8.76,desktop,ID,0,0.0
3575,control,31.19,desktop,SG,0,0.0
3576,treatment,10.72,mobile,SG,0,0.0
3577,treatment,25.58,mobile,MY,0,0.0
3578,treatment,50.42,mobile,MY,0,0.0
3579,treatment,19.44,desktop,MY,0,0.0
3580,control,13.48,mobile,PH,0,0.0
3581,treatment,52.14,desktop,MY,0,0.0
3582,control,21.89,mobile,SG,0,0.0
3583,treatment,12.94,mobile,SG,0,0.0
3584,control,24.22,mobile,SG,0,0.0
3585,control,40.75,desktop,MY,1,18.18
3586,treatment,37.9,desktop,MY,0,0.0
3587,treatment,32.09,mobile,MY,0,0.0
3588,treatment,35.77,desktop,MY,0,0.0
3589,control,23.14,mobile,VN,1,26.61
3590,treatment,7.97,mobile,PH,1,16.35
3591,control,24.42,desktop,MY,1,14.21
3592,treatment,3.76,desktop,ID,0,0.0
3593,control,34.1,mobile,SG,0,0.0
3594,treatment,9.52,desktop,ID,0,0.0
3595,control,7.53,mobile,ID,0,0.0
3596,control,66.52,desktop,MY,0,0.0
3597,treatment,28.44,mobile,ID,0,0.0
3598,control,27.77,mobile,PH,0,0.0
3599,control,18.14,mobile,SG,0,0.0
3600,treatment,25.84,mobile,SG,0,0.0
3601,control,13.2,mobile,ID,0,0.0
3602,control,15.73,mobile,PH,0,0.0
3603,control,24.41,desktop,SG,0,0.0
3604,treatment,24.54,mobile,ID,0,0.0
3605,control,0.57,mobile,MY,0,0.0
3606,treatment,59.67,mobile,PH,0,0.0
3607,treatment,13.14,desktop,MY,0,0.0
3608,treatment,45.08,mobile,PH,0,0.0
3609,control,54.83,mobile,MY,0,0.0
3610,treatment,31.51,desktop,SG,0,0.0
3611,treatment,16.23,mobile,MY,0,0.0
3612,treatment,36.36,mobile,PH,0,0.0
3613,control,16.82,mobile,SG,0,0.0
3614,treatment,8.88,desktop,ID,0,0.0
3615,treatment,0.77,desktop,MY,0,0.0
3616,treatment,39.13,desktop,ID,0,0.0
3617,treatment,26.41,mobile,VN,1,13.72
3618,control,63.71,mobile,MY,0,0.0
3619,treatment,22.67,mobile,ID,0,0.0
3620,treatment,29.55,mobile,MY,0,0.0
3621,treatment,27.2,desktop,PH,0,0.0
3622,treatment,18.82,desktop,ID,0,0.0
3623,treatment,34.95,desktop,PH,0,0.0
3624,control,35.92,mobile,ID,0,0.0
3625,control,35.9,mobile,VN,0,0.0
3626,treatment,10.44,mobile,PH,0,0.0
3627,treatment,19.34,mobile,SG,0,0.0
3628,treatment,79.24,mobile,ID,0,0.0
3629,treatment,27.74,desktop,PH,0,0.0
3630,control,13.61,mobile,PH,0,0.0
3631,treatment,5.6,mobile,ID,0,0.0
3632,control,57.36,mobile,PH,1,55.89
3633,treatment,49.76,mobile,SG,0,0.0
3634,treatment,32.18,mobile,SG,0,0.0
3635,control,16.83,mobile,ID,0,0.0
3636,treatment,38.57,desktop,PH,0,0.0
3637,treatment,52.32,mobile,MY,0,0.0
3638,control,26.97,mobile,MY,0,0.0
3639,treatment,24.6,mobile,MY,0,0.0
3640,control,17.43,mobile,SG,0,0.0
3641,control,24.06,mobile,SG,0,0.0
3642,treatment,10.92,mobile,ID,0,0.0
3643,treatment,29.7,mobile,ID,1,42.9
3644,treatment,11.05,mobile,SG,0,0.0
3645,control,13.75,mobile,SG,0,0.0
3646,treatment,8.4,desktop,MY,0,0.0
3647,treatment,6.12,mobile,SG,0,0.0
3648,control,25.94,mobile,VN,0,0.0
3649,treatment,74.84,mobile,MY,0,0.0
3650,control,2.78,mobile,MY,0,0.0
3651,treatment,23.19,desktop,SG,0,0.0
3652,treatment,4.63,desktop,SG,0,0.0
3653,treatment,22.59,mobile,PH,0,0.0
3654,treatment,4.78,desktop,SG,0,0.0
3655,control,22.0,mobile,SG,0,0.0
3656,treatment,16.47,mobile,PH,1,17.66
3657,control,25.53,mobile,MY,0,0.0
3658,treatment,31.42,mobile,ID,0,0.0
3659,control,20.91,desktop,SG,0,0.0
3660,control,22.54,mobile,SG,0,0.0
3661,control,11.45,mobile,PH,1,14.42
3662,control,14.25,mobile,VN,0,0.0
3663,treatment,18.62,mobile,SG,0,0.0
3664,control,22.06,mobile,ID,0,0.0
3665,control,29.01,mobile,SG,0,0.0
3666,control,32.28,mobile,PH,0,0.0
3667,treatment,6.57,mobile,MY,1,6.86
3668,treatment,47.54,mobile,SG,0,0.0
3669,control,31.58,desktop,MY,0,0.0
3670,control,22.66,desktop,SG,0,0.0
3671,treatment,23.37,desktop,PH,0,0.0
3672,control,10.07,desktop,SG,0,0.0
3673,treatment,34.83,desktop,ID,0,0.0
3674,control,1.28,mobile,MY,0,0.0
3675,treatment,1.66,mobile,SG,0,0.0
3676,treatment,38.46,desktop,SG,0,0.0
3677,treatment,13.27,desktop,ID,0,0.0
3678,treatment,19.63,desktop,ID,0,0.0
3679,control,12.04,desktop,SG,0,0.0
3680,treatment,37.67,mobile,VN,0,0.0
3681,control,9.24,mobile,PH,0,0.0
3682,control,23.3,mobile,ID,1,28.69
3683,treatment,32.1,desktop,PH,0,0.0
3684,treatment,66.16,desktop,PH,0,0.0
3685,control,48.99,mobile,SG,0,0.0
3686,control,24.12,mobile,SG,0,0.0
3687,control,41.92,desktop,PH,0,0.0
3688,treatment,15.55,desktop,ID,1,20.97
3689,control,23.47,mobile,VN,0,0.0
3690,treatment,40.57,mobile,SG,0,0.0
3691,treatment,60.14,mobile,MY,0,0.0
3692,treatment,7.59,desktop,PH,0,0.0
3693,control,16.99,mobile,MY,0,0.0
3694,treatment,33.8,desktop,ID,0,0.0
3695,treatment,37.56,mobile,ID,0,0.0
3696,treatment,29.85,desktop,SG,0,0.0
3697,control,21.02,mobile,SG,1,58.61
3698,control,9.89,mobile,ID,0,0.0
3699,treatment,7.95,mobile,ID,0,0.0
3700,control,33.04,mobile,MY,0,0.0
3701,treatment,15.05,desktop,VN,0,0.0
3702,treatment,19.87,desktop,MY,0,0.0
3703,control,12.66,mobile,VN,0,0.0
3704,treatment,16.31,mobile,MY,0,0.0
3705,treatment,10.61,mobile,PH,0,0.0
3706,treatment,17.8,mobile,ID,0,0.0
3707,treatment,19.03,desktop,VN,0,0.0
3708,control,32.89,mobile,SG,0,0.0
3709,treatment,10.57,mobile,ID,0,0.0
3710,treatment,3.65,mobile,SG,0,0.0
3711,control,17.49,desktop,SG,0,0.0
3712,treatment,28.63,desktop,VN,0,0.0
3713,treatment,15.02,mobile,VN,0,0.0
3714,control,41.41,mobile,ID,0,0.0
3715,control,23.19,mobile,SG,0,0.0
3716,control,10.84,desktop,VN,0,0.0
3717,control,38.48,desktop,SG,0,0.0
3718,treatment,30.05,desktop,SG,0,0.0
3719,treatment,19.23,mobile,SG,0,0.0
3720,control,8.48,mobile,SG,1,3.48
3721,treatment,2.91,mobile,VN,0,0.0
3722,treatment,33.24,mobile,VN,0,0.0
3723,treatment,41.04,mobile,PH,0,0.0
3724,control,34.51,mobile,PH,0,0.0
3725,treatment,25.25,mobile,SG,1,5.75
3726,treatment,16.78,desktop,ID,0,0.0
3727,treatment,67.17,mobile,MY,0,0.0
3728,control,28.65,mobile,SG,0,0.0
3729,treatment,49.84,desktop,PH,0,0.0
3730,treatment,21.27,desktop,MY,0,0.0
3731,treatment,38.53,mobile,SG,1,8.23
3732,control,42.02,mobile,SG,0,0.0
3733,control,11.5,mobile,PH,0,0.0
3734,treatment,6.62,desktop,ID,0,0.0
3735,treatment,35.65,mobile,SG,0,0.0
3736,control,45.56,desktop,MY,0,0.0
3737,control,36.07,mobile,SG,0,0.0
3738,treatment,17.41,mobile,PH,0,0.0
3739,control,4.96,mobile,SG,0,0.0
3740,control,13.31,mobile,SG,0,0.0
3741,control,48.18,mobile,SG,0,0.0
3742,treatment,42.34,desktop,MY,0,0.0
3743,treatment,18.58,mobile,ID,0,0.0
3744,treatment,42.11,mobile,MY,0,0.0
3745,control,20.22,desktop,MY,0,0.0
3746,treatment,10.97,mobile,SG,0,0.0
3747,treatment,23.45,mobile,SG,0,0.0
3748,control,12.56,mobile,MY,0,0.0
3749,treatment,44.36,mobile,MY,0,0.0
3750,control,12.42,mobile,SG,0,0.0
3751,treatment,28.13,mobile,VN,0,0.0
3752,treatment,52.48,desktop,SG,1,6.13
3753,treatment,22.49,desktop,SG,0,0.0
3754,treatment,12.23,desktop,VN,0,0.0
3755,control,46.08,desktop,PH,0,0.0
3756,treatment,33.48,desktop,ID,0,0.0
3757,treatment,52.02,desktop,MY,0,0.0
3758,control,21.93,desktop,SG,0,0.0
3759,control,32.57,mobile,ID,0,0.0
3760,control,21.2,mobile,PH,0,0.0
3761,treatment,35.4,desktop,PH,0,0.0
3762,treatment,24.94,desktop,PH,1,19.91
3763,treatment,17.17,mobile,PH,0,0.0
3764,treatment,8.15,mobile,PH,0,0.0
3765,treatment,12.52,mobile,PH,0,0.0
3766,control,17.44,mobile,VN,0,0.0
3767,treatment,32.61,desktop,PH,0,0.0
3768,treatment,34.08,mobile,SG,0,0.0
3769,treatment,20.66,mobile,PH,1,14.92
3770,treatment,42.65,mobile,MY,0,0.0
3771,control,72.45,mobile,VN,0,0.0
3772,treatment,17.33,desktop,MY,0,0.0
3773,control,38.77,mobile,SG,0,0.0
3774,control,31.68,mobile,VN,0,0.0
3775,control,30.3,mobile,MY,0,0.0
3776,control,25.59,mobile,ID,0,0.0
3777,treatment,1.46,desktop,PH,0,0.0
3778,treatment,49.28,mobile,ID,0,0.0
3779,control,2.55,mobile,SG,0,0.0
3780,control,28.6,mobile,VN,0,0.0
3781,treatment,42.38,mobile,SG,1,18.51
3782,treatment,36.59,mobile,MY,0,0.0
3783,treatment,9.16,desktop,SG,0,0.0
3784,treatment,7.76,desktop,PH,0,0.0
3785,control,26.11,desktop,ID,0,0.0
3786,control,4.46,desktop,ID,0,0.0
3787,control,61.5,mobile,MY,0,0.0
3788,treatment,68.16,mobile,ID,0,0.0
3789,treatment,21.21,desktop,ID,0,0.0
3790,control,20.45,mobile,SG,0,0.0
3791,treatment,27.81,mobile,ID,0,0.0
3792,control,85.17,mobile,MY,0,0.0
3793,control,10.03,mobile,ID,0,0.0
3794,treatment,11.95,mobile,MY,0,0.0
3795,treatment,32.83,mobile,ID,0,0.0
3796,treatment,15.67,mobile,VN,0,0.0
3797,control,43.66,desktop,MY,0,0.0
3798,treatment,91.78,desktop,ID,0,0.0
3799,treatment,42.14,mobile,PH,0,0.0
3800,control,13.62,desktop,PH,0,0.0
3801,control,27.3,mobile,MY,0,0.0
3802,treatment,19.66,desktop,SG,0,0.0
3803,control,8.75,mobile,SG,0,0.0
3804,treatment,39.55,desktop,ID,0,0.0
3805,treatment,58.45,desktop,PH,1,55.77
3806,treatment,37.48,desktop,MY,0,0.0
3807,control,75.55,desktop,MY,0,0.0
3808,treatment,11.69,desktop,ID,0,0.0
3809,treatment,21.3,desktop,PH,0,0.0
3810,treatment,6.5,mobile,SG,0,0.0
3811,control,26.55,desktop,MY,0,0.0
3812,treatment,60.23,mobile,ID,0,0.0
3813,control,23.98,mobile,SG,0,0.0
3814,treatment,17.94,desktop,SG,0,0.0
3815,control,41.65,mobile,SG,0,0.0
3816,treatment,57.8,mobile,ID,0,0.0
3817,treatment,28.85,mobile,SG,0,0.0
3818,treatment,22.91,mobile,ID,0,0.0
3819,treatment,58.84,desktop,SG,0,0.0
3820,treatment,35.45,mobile,SG,0,0.0
3821,treatment,61.53,mobile,SG,0,0.0
3822,treatment,14.43,desktop,SG,0,0.0
3823,control,24.46,mobile,ID,1,54.7
3824,control,14.97,desktop,ID,0,0.0
3825,control,5.35,mobile,MY,0,0.0
3826,control,9.44,desktop,ID,0,0.0
3827,control,36.9,mobile,ID,0,0.0
3828,control,45.85,mobile,ID,0,0.0
3829,treatment,19.72,mobile,MY,0,0.0
3830,control,17.31,desktop,PH,0,0.0
3831,control,59.9,desktop,PH,0,0.0
3832,control,13.81,desktop,PH,1,8.43
3833,treatment,37.02,mobile,PH,0,0.0
3834,treatment,8.19,mobile,MY,0,0.0
3835,control,4.66,mobile,PH,0,0.0
3836,treatment,27.98,mobile,ID,0,0.0
3837,control,22.82,mobile,SG,0,0.0
3838,control,14.13,mobile,MY,0,0.0
3839,treatment,5.46,desktop,ID,0,0.0
3840,treatment,29.8,desktop,VN,0,0.0
3841,treatment,11.84,mobile,SG,0,0.0
3842,treatment,77.02,mobile,SG,0,0.0
3843,treatment,36.02,desktop,PH,0,0.0
3844,control,15.26,mobile,MY,0,0.0
3845,control,8.63,desktop,SG,0,0.0
3846,treatment,23.53,mobile,PH,0,0.0
3847,treatment,13.73,mobile,PH,0,0.0
3848,control,7.54,desktop,MY,0,0.0
3849,treatment,38.74,mobile,ID,0,0.0
3850,treatment,12.38,desktop,MY,0,0.0
3851,treatment,36.84,mobile,ID,0,0.0
3852,control,15.15,mobile,MY,0,0.0
3853,treatment,32.34,mobile,ID,0,0.0
3854,control,29.7,mobile,ID,0,0.0
3855,treatment,51.65,mobile,VN,0,0.0
3856,control,45.06,mobile,ID,0,0.0
3857,treatment,10.63,mobile,VN,0,0.0
3858,treatment,45.8,desktop,SG,0,0.0
3859,treatment,82.31,desktop,VN,1,45.69
3860,control,11.58,mobile,MY,0,0.0
3861,treatment,42.1,mobile,PH,0,0.0
3862,treatment,23.29,mobile,ID,1,8.47
3863,treatment,33.26,mobile,SG,0,0.0
3864,treatment,121.83,mobile,SG,0,0.0
3865,treatment,9.89,mobile,SG,0,0.0
3866,control,26.86,desktop,MY,0,0.0
3867,treatment,9.12,mobile,SG,0,0.0
3868,treatment,21.52,mobile,MY,1,43.56
3869,control,47.83,mobile,PH,0,0.0
3870,treatment,24.81,mobile,PH,0,0.0
3871,treatment,10.36,mobile,ID,0,0.0
3872,control,49.81,desktop,PH,0,0.0
3873,treatment,34.66,mobile,SG,0,0.0
3874,control,12.57,mobile,MY,0,0.0
3875,treatment,36.16,mobile,SG,0,0.0
3876,treatment,3.46,mobile,SG,0,0.0
3877,treatment,28.71,mobile,MY,0,0.0
3878,treatment,20.14,mobile,MY,0,0.0
3879,control,55.62,desktop,MY,0,0.0
3880,control,22.61,mobile,SG,0,0.0
3881,control,4.53,mobile,VN,0,0.0
3882,treatment,104.12,mobile,ID,0,0.0
3883,treatment,25.84,mobile,ID,0,0.0
3884,treatment,29.01,mobile,VN,0,0.0
3885,control,6.27,mobile,MY,0,0.0
3886,treatment,80.41,mobile,SG,0,0.0
3887,treatment,69.63,mobile,MY,0,0.0
3888,treatment,64.94,mobile,SG,0,0.0
3889,treatment,35.72,mobile,PH,0,0.0
3890,treatment,49.94,desktop,MY,0,0.0
3891,control,46.24,desktop,PH,0,0.0
3892,control,6.46,desktop,MY,0,0.0
3893,control,62.41,mobile,ID,0,0.0
3894,treatment,7.83,mobile,MY,0,0.0
3895,control,40.38,mobile,PH,0,0.0
3896,treatment,46.13,mobile,MY,0,0.0
3897,control,4.33,mobile,SG,1,7.98
3898,control,49.89,mobile,ID,0,0.0
3899,treatment,35.74,desktop,ID,0,0.0
3900,control,33.36,mobile,MY,1,35.31
3901,treatment,19.46,mobile,ID,0,0.0
3902,treatment,30.29,mobile,SG,0,0.0
3903,control,48.15,mobile,VN,0,0.0
3904,control,12.4,mobile,SG,0,0.0
3905,treatment,9.02,mobile,ID,0,0.0
3906,control,52.22,mobile,MY,0,0.0
3907,treatment,2.03,mobile,PH,0,0.0
3908,control,56.68,mobile,SG,0,0.0
3909,treatment,1.95,desktop,MY,1,12.46
3910,treatment,23.14,desktop,PH,0,0.0
3911,treatment,60.87,mobile,PH,0,0.0
3912,treatment,57.04,mobile,SG,0,0.0
3913,treatment,16.98,mobile,ID,0,0.0
3914,control,49.55,mobile,SG,0,0.0
3915,treatment,47.04,desktop,MY,0,0.0
3916,treatment,0.24,mobile,PH,0,0.0
3917,control,34.97,mobile,VN,0,0.0
3918,treatment,10.1,mobile,MY,0,0.0
3919,treatment,84.22,mobile,MY,0,0.0
3920,control,13.41,mobile,ID,0,0.0
3921,treatment,85.67,mobile,SG,1,34.2
3922,control,38.83,mobile,MY,1,17.92
3923,treatment,52.2,desktop,SG,0,0.0
3924,control,48.46,mobile,SG,0,0.0
3925,treatment,35.72,mobile,PH,0,0.0
3926,control,15.63,mobile,SG,0,0.0
3927,treatment,16.15,mobile,VN,0,0.0
3928,treatment,14.37,mobile,PH,0,0.0
3929,treatment,9.24,mobile,SG,0,0.0
3930,control,18.63,desktop,MY,0,0.0
3931,control,27.66,mobile,ID,0,0.0
3932,control,20.99,mobile,SG,0,0.0
3933,control,53.09,mobile,MY,0,0.0
3934,treatment,20.55,mobile,PH,0,0.0
3935,treatment,49.77,desktop,SG,1,5.11
3936,treatment,36.09,mobile,PH,0,0.0
3937,control,72.32,mobile,ID,1,7.36
3938,treatment,39.02,mobile,MY,0,0.0
3939,treatment,59.25,mobile,SG,0,0.0
3940,treatment,45.02,mobile,MY,0,0.0
3941,control,26.57,mobile,ID,0,0.0
3942,treatment,52.4,desktop,ID,0,0.0
3943,treatment,9.87,mobile,SG,0,0.0
3944,control,30.2,mobile,MY,0,0.0
3945,control,30.86,mobile,SG,0,0.0
3946,treatment,50.77,desktop,SG,0,0.0
3947,treatment,6.8,mobile,VN,0,0.0
3948,control,26.21,mobile,VN,1,12.76
3949,treatment,41.63,mobile,SG,0,0.0
3950,control,46.95,mobile,MY,0,0.0
3951,control,16.74,mobile,ID,0,0.0
3952,treatment,8.19,desktop,PH,0,0.0
3953,control,35.14,mobile,SG,1,11.98
